cliente_id,mes_referencia,saldo_medio_mensal,entradas_mensais_media,saidas_mensais_media,numero_movimentacoes_mensais
5506,2025-02-01,4219.20,1085.56,526.73,16
5507,2025-02-01,704.05,212.59,89.05,18
5508,2025-02-01,3034.93,339.36,1802.32,21
5509,2025-02-01,1116.41,333.56,1036.65,15
5510,2025-02-01,1099.01,142.69,938.24,21
5511,2025-02-01,4411.23,1332.64,2967.61,13
5512,2025-02-01,604.85,159.28,107.08,16
5513,2025-02-01,1548.75,610.55,314.14,18
5514,2025-02-01,1310.07,509.00,728.59,13
5515,2025-02-01,1867.86,591.22,525.93,20
5516,2025-02-01,2507.48,229.03,938.16,19
5517,2025-02-01,786.61,270.99,694.28,24
5518,2025-02-01,2619.02,1013.04,1164.04,22
5519,2025-02-01,3123.55,760.11,2620.91,19
5520,2025-02-01,2143.36,723.12,1192.63,19
5521,2025-02-01,594.49,224.95,362.77,21
5522,2025-02-01,6150.86,1461.41,3196.99,20
5523,2025-02-01,3928.86,213.86,2513.38,21
5524,2025-02-01,399.81,45.70,342.14,17
5525,2025-02-01,2588.98,543.14,2201.29,8
5526,2025-02-01,989.54,256.98,393.07,18
5527,2025-02-01,1911.78,141.24,961.21,21
5528,2025-02-01,577.08,155.35,301.10,11
5529,2025-02-01,2301.63,800.04,2096.74,25
5530,2025-02-01,1699.36,251.64,447.49,24
5531,2025-02-01,512.77,68.78,317.16,15
5532,2025-02-01,2036.96,773.09,1756.66,22
5533,2025-02-01,2964.20,406.69,1703.07,13
5534,2025-02-01,2504.43,278.70,1047.93,17
5535,2025-02-01,3821.45,500.76,3363.67,16
5536,2025-02-01,3600.92,1207.44,2746.83,20
5537,2025-02-01,2413.27,861.33,1635.71,14
5538,2025-02-01,5851.22,1123.13,3883.18,17
5539,2025-02-01,2228.28,575.64,1788.65,21
5540,2025-02-01,1418.45,384.29,531.03,11
5541,2025-02-01,1335.24,376.61,703.25,11
5542,2025-02-01,3072.19,1064.84,2166.77,17
5543,2025-02-01,3286.87,869.72,723.25,18
5544,2025-02-01,2013.43,102.67,728.62,15
5545,2025-02-01,877.94,277.74,175.07,17
5546,2025-02-01,4723.65,1713.21,1415.40,9
5547,2025-02-01,1387.03,252.92,695.17,27
5548,2025-02-01,3626.61,721.75,3425.39,18
5549,2025-02-01,3037.06,467.79,1754.96,24
5550,2025-02-01,7068.12,2729.76,2286.12,22
5551,2025-02-01,1398.99,143.88,799.46,15
5552,2025-02-01,2348.59,909.92,872.50,17
5553,2025-02-01,1681.66,371.60,756.18,17
5554,2025-02-01,3364.14,358.83,1604.62,20
5555,2025-02-01,548.32,154.57,297.84,17
5556,2025-02-01,1708.25,170.39,948.63,15
5557,2025-02-01,1127.75,88.74,249.98,22
5558,2025-02-01,1098.97,306.88,703.00,14
5559,2025-02-01,1051.56,181.83,923.36,11
5560,2025-02-01,5044.20,948.47,3483.92,17
5561,2025-02-01,884.39,108.24,463.18,17
5562,2025-02-01,1077.26,375.21,283.57,17
5563,2025-02-01,518.41,152.88,185.40,20
5564,2025-02-01,500.49,84.82,28.09,18
5565,2025-02-01,3006.45,1140.04,555.12,21
5566,2025-02-01,1239.93,219.72,677.64,21
5567,2025-02-01,8326.28,2442.58,1354.18,21
5568,2025-02-01,2480.64,534.55,953.17,23
5569,2025-02-01,507.35,124.48,466.41,18
5570,2025-02-01,5791.83,649.78,2037.71,14
5571,2025-02-01,3354.32,411.72,694.31,18
5572,2025-02-01,2121.01,697.21,1714.92,18
5573,2025-02-01,855.61,303.30,566.07,15
5574,2025-02-01,707.77,46.79,523.90,18
5575,2025-02-01,706.84,69.48,134.67,11
5576,2025-02-01,3244.41,1179.29,1478.05,22
5577,2025-02-01,1329.68,106.15,386.94,20
5578,2025-02-01,3206.76,689.03,1377.14,19
5579,2025-02-01,898.58,113.52,273.19,18
5580,2025-02-01,3102.22,1238.07,1141.14,15
5581,2025-02-01,2585.80,996.52,1024.62,21
5582,2025-02-01,2066.13,138.44,1767.28,17
5583,2025-02-01,7397.32,1574.43,5729.95,16
5584,2025-02-01,1200.45,428.06,644.25,18
5585,2025-02-01,6718.62,1173.39,3300.85,16
5586,2025-02-01,1565.85,275.74,871.50,18
5587,2025-02-01,2505.61,314.42,2330.41,15
5588,2025-02-01,894.85,156.38,633.34,26
5589,2025-02-01,1933.00,127.71,1192.88,20
5590,2025-02-01,578.05,97.69,444.50,21
5591,2025-02-01,3288.18,1091.27,191.41,21
5592,2025-02-01,526.64,83.03,336.23,19
5593,2025-02-01,2316.86,858.50,1944.90,27
5594,2025-02-01,2770.49,320.61,2502.49,20
5595,2025-02-01,6269.07,506.48,4300.30,18
5596,2025-02-01,3220.97,1002.68,1979.53,16
5597,2025-02-01,2180.61,605.03,1724.35,11
5598,2025-02-01,1598.14,283.61,276.74,19
5599,2025-02-01,3210.23,195.07,1166.36,9
5600,2025-02-01,841.29,119.98,516.99,30
5601,2025-02-01,1112.05,311.61,730.49,18
5602,2025-02-01,3478.65,595.09,2531.65,18
5603,2025-02-01,6355.61,688.53,1616.66,19
5604,2025-02-01,1354.24,445.76,524.59,17
5605,2025-02-01,1776.89,405.44,1083.60,8
5606,2025-02-01,1621.64,393.36,494.95,18
5607,2025-02-01,2353.67,371.53,225.23,19
5608,2025-02-01,2947.11,1082.27,1883.87,13
5609,2025-02-01,2223.06,822.59,212.19,18
5610,2025-02-01,1457.68,312.83,1176.11,19
5611,2025-02-01,1264.88,206.14,692.79,26
5612,2025-02-01,6263.70,522.52,3788.05,19
5613,2025-02-01,27464.94,3970.39,4059.94,24
5614,2025-02-01,2341.59,569.92,1403.83,14
5615,2025-02-01,896.16,318.12,248.33,20
5616,2025-02-01,480.06,74.12,320.36,19
5617,2025-02-01,1612.02,105.12,897.31,14
5618,2025-02-01,9760.28,2459.92,1145.73,19
5619,2025-02-01,3564.14,458.17,979.26,22
5620,2025-02-01,609.61,205.33,75.55,23
5621,2025-02-01,1529.87,287.06,1437.89,22
5622,2025-02-01,4716.73,348.76,1646.46,12
5623,2025-02-01,651.93,240.05,99.40,27
5624,2025-02-01,1735.98,165.64,1427.03,15
5625,2025-02-01,668.87,189.45,70.79,22
5626,2025-02-01,9535.09,2894.84,6708.03,12
5627,2025-02-01,447.68,91.50,63.99,11
5628,2025-02-01,4228.46,1314.34,1398.99,16
5629,2025-02-01,791.88,243.96,743.88,23
5630,2025-02-01,789.81,288.70,465.99,23
5631,2025-02-01,2061.06,189.61,990.08,23
5632,2025-02-01,1279.92,384.27,665.12,13
5633,2025-02-01,2261.14,277.23,885.17,22
5634,2025-02-01,1392.66,143.72,483.19,14
5635,2025-02-01,4112.54,497.30,782.96,24
5636,2025-02-01,4054.91,1107.01,1028.86,18
5637,2025-02-01,696.38,62.83,209.10,13
5638,2025-02-01,2669.77,498.65,1649.25,21
5639,2025-02-01,1493.02,553.14,901.83,11
5640,2025-02-01,747.65,168.84,641.64,16
5641,2025-02-01,565.68,137.01,534.00,22
5642,2025-02-01,7584.35,1631.46,6802.63,18
5643,2025-02-01,1689.96,334.14,296.65,16
5644,2025-02-01,1001.82,370.80,748.73,21
5645,2025-02-01,2829.87,171.07,924.21,13
5646,2025-02-01,1507.25,327.34,700.73,11
5647,2025-02-01,2530.47,943.40,1373.60,15
5648,2025-02-01,3435.28,678.61,918.96,15
5649,2025-02-01,951.08,240.52,259.66,8
5650,2025-02-01,2537.84,947.71,1715.23,20
5651,2025-02-01,3871.15,1355.72,1736.89,18
5652,2025-02-01,1365.11,432.95,489.63,16
5653,2025-02-01,1457.41,277.90,743.14,19
5654,2025-02-01,1129.79,275.66,543.79,17
5655,2025-02-01,2049.69,752.87,1893.27,14
5656,2025-02-01,2795.03,682.30,2121.09,19
5657,2025-02-01,1968.57,327.35,126.88,23
5658,2025-02-01,4988.82,597.21,3223.04,11
5659,2025-02-01,666.40,143.49,481.55,25
5660,2025-02-01,3874.35,1057.86,3542.69,15
5661,2025-02-01,394.43,150.04,75.40,18
5662,2025-02-01,4478.84,821.07,1334.07,17
5663,2025-02-01,1431.55,191.67,1199.92,19
5664,2025-02-01,1988.52,349.73,1870.46,12
5665,2025-02-01,2126.08,846.02,1596.86,14
5666,2025-02-01,1490.91,260.98,326.42,14
5667,2025-02-01,3011.94,1053.34,1106.65,12
5668,2025-02-01,1572.90,297.35,262.32,17
5669,2025-02-01,1810.70,193.16,898.55,20
5670,2025-02-01,859.41,216.44,801.48,17
5671,2025-02-01,2153.59,767.96,1165.77,14
5672,2025-02-01,4093.80,1214.10,2290.89,20
5673,2025-02-01,6778.75,801.81,4309.91,23
5674,2025-02-01,2599.34,707.38,1922.41,13
5675,2025-02-01,1376.51,335.74,1029.46,15
5676,2025-02-01,5151.01,611.78,2303.43,19
5677,2025-02-01,4091.41,1183.62,2755.10,11
5678,2025-02-01,725.59,256.67,334.23,18
5679,2025-02-01,1242.84,308.88,305.89,21
5680,2025-02-01,2294.76,358.43,1142.34,22
5681,2025-02-01,1888.08,745.26,838.55,14
5682,2025-02-01,2995.89,821.00,2064.36,12
5683,2025-02-01,941.49,260.46,262.08,21
5684,2025-02-01,1501.78,215.98,374.40,15
5685,2025-02-01,2258.41,473.02,1195.98,15
5686,2025-02-01,1066.58,371.93,482.30,22
5687,2025-02-01,702.86,196.24,644.16,14
5688,2025-02-01,937.31,72.84,385.40,18
5689,2025-02-01,3337.10,342.91,702.70,19
5690,2025-02-01,1330.91,238.01,1025.34,15
5691,2025-02-01,2318.27,888.13,1908.01,14
5692,2025-02-01,377.02,44.17,320.54,12
5693,2025-02-01,2508.85,937.79,279.74,21
5694,2025-02-01,3356.69,394.08,1212.58,14
5695,2025-02-01,3511.16,744.56,2601.53,17
5696,2025-02-01,696.71,87.21,582.77,18
5697,2025-02-01,4648.79,586.89,1941.27,23
5698,2025-02-01,5268.29,1968.97,3508.05,18
5699,2025-02-01,675.29,259.34,336.27,21
5700,2025-02-01,1996.35,182.57,626.42,19
5701,2025-02-01,4793.47,609.71,2381.58,24
5702,2025-02-01,2348.34,325.97,467.28,12
5703,2025-02-01,774.61,244.37,660.77,26
5704,2025-02-01,2562.66,673.80,1519.17,17
5705,2025-02-01,2120.90,251.15,1598.44,10
5706,2025-02-01,3139.12,482.49,1932.26,22
5707,2025-02-01,1204.14,270.98,943.32,19
5708,2025-02-01,7179.52,914.03,1586.60,17
5709,2025-02-01,2891.67,153.93,1654.69,21
5710,2025-02-01,1186.42,308.60,487.25,10
5711,2025-02-01,385.58,124.34,208.51,17
5712,2025-02-01,858.54,265.04,210.02,12
5713,2025-02-01,366.20,126.51,209.47,18
5714,2025-02-01,770.77,260.34,661.54,18
5715,2025-02-01,2316.99,813.72,1284.98,15
5716,2025-02-01,983.36,215.37,580.51,17
5717,2025-02-01,1800.25,562.73,220.44,20
5718,2025-02-01,1447.98,163.12,385.70,9
5719,2025-02-01,428.08,81.71,237.06,24
5720,2025-02-01,1405.04,514.11,1259.58,14
5721,2025-02-01,3109.91,1211.02,2157.54,15
5722,2025-02-01,1862.21,496.72,750.78,24
5723,2025-02-01,3940.36,1435.97,1362.56,18
5724,2025-02-01,2417.63,797.22,842.51,26
5725,2025-02-01,1509.98,172.83,461.11,17
5726,2025-02-01,3163.68,351.76,2926.20,19
5727,2025-02-01,2741.85,1057.79,1134.74,19
5728,2025-02-01,1147.49,252.04,331.25,17
5729,2025-02-01,2295.00,196.71,1734.44,14
5730,2025-02-01,2576.02,175.36,186.34,26
5731,2025-02-01,960.41,241.87,592.52,5
5732,2025-02-01,3720.88,921.30,1911.08,16
5733,2025-02-01,1541.07,529.68,1317.44,13
5734,2025-02-01,7623.66,2841.65,6671.09,12
5735,2025-02-01,2205.40,164.91,867.62,17
5736,2025-02-01,6358.69,1767.81,2340.79,20
5737,2025-02-01,3957.99,718.58,1363.23,15
5738,2025-02-01,1796.87,585.80,1588.27,24
5739,2025-02-01,2546.55,906.61,1592.10,17
5740,2025-02-01,4765.48,339.26,581.24,13
5741,2025-02-01,1444.63,266.10,1016.97,14
5742,2025-02-01,1318.51,314.55,382.36,19
5743,2025-02-01,1903.53,651.62,339.53,14
5744,2025-02-01,1280.68,353.18,504.12,9
5745,2025-02-01,2817.10,296.53,1191.97,19
5746,2025-02-01,834.92,284.38,514.77,19
5747,2025-02-01,1793.01,245.12,350.85,26
5748,2025-02-01,738.30,191.23,697.37,14
5749,2025-02-01,1484.25,370.65,540.18,15
5750,2025-02-01,5408.84,490.01,4582.15,13
5751,2025-02-01,732.70,164.54,559.28,22
5752,2025-02-01,1772.27,397.76,1603.12,14
5753,2025-02-01,728.70,200.56,303.08,15
5754,2025-02-01,2194.89,657.67,1034.74,22
5755,2025-02-01,2398.27,176.02,756.89,17
5756,2025-02-01,1405.53,173.47,302.07,22
5757,2025-02-01,2444.53,513.14,681.29,22
5758,2025-02-01,2412.32,770.54,1599.41,16
5759,2025-02-01,2803.59,965.09,1444.76,27
5760,2025-02-01,1289.18,500.32,262.64,19
5761,2025-02-01,427.23,149.06,240.71,14
5762,2025-02-01,41286.93,12454.45,21762.72,12
5763,2025-02-01,2202.41,845.88,389.69,15
5764,2025-02-01,2633.91,976.18,371.49,20
5765,2025-02-01,1038.36,184.63,935.68,20
5766,2025-02-01,3254.44,643.48,2793.33,19
5767,2025-02-01,869.17,311.47,354.11,19
5768,2025-02-01,652.95,198.54,270.90,22
5769,2025-02-01,1125.81,386.35,1005.84,16
5770,2025-02-01,3582.38,520.26,990.63,20
5771,2025-02-01,1194.62,134.52,834.88,28
5772,2025-02-01,913.06,216.28,548.87,13
5773,2025-02-01,5663.63,1775.81,905.38,18
5774,2025-02-01,1959.02,715.54,1271.11,19
5775,2025-02-01,1749.61,372.08,497.91,16
5776,2025-02-01,1562.89,254.69,1195.39,18
5777,2025-02-01,1171.81,255.21,267.92,17
5778,2025-02-01,3989.04,1124.17,2008.35,11
5779,2025-02-01,985.88,337.94,377.14,16
5780,2025-02-01,1725.95,324.74,1129.52,12
5781,2025-02-01,700.28,68.93,295.56,24
5782,2025-02-01,7345.52,1870.84,6669.78,16
5783,2025-02-01,4149.90,1579.73,474.18,16
5784,2025-02-01,1190.72,417.79,600.81,16
5785,2025-02-01,1949.69,699.80,1102.33,18
5786,2025-02-01,3604.40,601.64,1113.95,21
5787,2025-02-01,920.74,65.20,667.74,15
5788,2025-02-01,4350.54,1223.09,711.58,15
5789,2025-02-01,1223.06,360.68,855.43,19
5790,2025-02-01,1712.38,395.99,1393.93,20
5791,2025-02-01,1755.06,685.60,643.50,16
5792,2025-02-01,3854.92,333.85,2520.47,24
5793,2025-02-01,1295.87,177.17,754.66,12
5794,2025-02-01,3655.94,1442.05,3181.06,18
5795,2025-02-01,2200.63,545.03,1810.52,17
5796,2025-02-01,1372.97,371.55,1085.82,30
5797,2025-02-01,895.27,159.14,687.27,16
5798,2025-02-01,594.71,226.36,192.04,21
5799,2025-02-01,3893.67,1286.72,1077.54,21
5800,2025-02-01,848.02,271.14,418.71,17
5801,2025-02-01,5357.70,2119.74,4877.65,23
5802,2025-02-01,3690.01,1343.86,2663.99,22
5803,2025-02-01,1463.01,455.42,1157.02,12
5804,2025-02-01,5130.11,781.42,4666.93,26
5805,2025-02-01,1936.02,701.01,444.58,16
5806,2025-02-01,1339.64,455.62,290.19,17
5807,2025-02-01,812.47,256.91,731.58,20
5808,2025-02-01,2383.74,343.54,292.85,19
5809,2025-02-01,5091.28,1742.59,2342.20,19
5810,2025-02-01,1662.76,431.06,665.02,21
5811,2025-02-01,1696.56,264.67,1500.19,27
5812,2025-02-01,1614.10,128.04,674.03,19
5813,2025-02-01,1788.54,494.08,466.10,17
5814,2025-02-01,1566.63,552.96,177.59,18
5815,2025-02-01,2719.85,998.01,1619.63,17
5816,2025-02-01,3606.33,1309.85,604.06,18
5817,2025-02-01,790.77,149.54,212.65,28
5818,2025-02-01,3130.94,1201.47,337.21,12
5819,2025-02-01,2794.01,290.93,794.58,26
5820,2025-02-01,5451.56,1449.62,3787.80,14
5821,2025-02-01,1691.68,325.49,1356.39,22
5822,2025-02-01,1685.31,163.84,535.78,13
5823,2025-02-01,2024.62,422.53,1524.21,16
5824,2025-02-01,2750.42,1062.27,1591.21,22
5825,2025-02-01,1473.14,315.90,123.53,13
5826,2025-02-01,1966.86,690.14,1051.64,22
5827,2025-02-01,1041.39,371.81,89.61,12
5828,2025-02-01,6968.31,1367.74,4523.37,23
5829,2025-02-01,16904.28,3010.47,10805.48,15
5830,2025-02-01,2213.90,493.30,1666.07,20
5831,2025-02-01,1224.15,365.34,1131.27,21
5832,2025-02-01,3990.77,229.83,811.96,17
5833,2025-02-01,2021.15,102.86,1028.21,13
5834,2025-02-01,2646.67,965.47,727.88,14
5835,2025-02-01,2030.10,448.54,1347.51,26
5836,2025-02-01,583.89,217.16,101.00,22
5837,2025-02-01,2330.62,464.64,877.94,21
5838,2025-02-01,1027.28,141.48,936.36,12
5839,2025-02-01,1104.52,149.69,827.57,12
5840,2025-02-01,2565.92,369.92,533.11,15
5841,2025-02-01,2757.45,682.79,1587.54,17
5842,2025-02-01,3155.73,747.37,2812.43,14
5843,2025-02-01,727.74,180.33,655.25,14
5844,2025-02-01,1426.77,149.19,844.82,15
5845,2025-02-01,2218.96,738.24,112.04,16
5846,2025-02-01,2213.07,166.66,1057.89,21
5847,2025-02-01,1049.51,190.57,485.30,15
5848,2025-02-01,879.00,118.51,822.96,14
5849,2025-02-01,1773.48,569.79,600.90,27
5850,2025-02-01,2330.08,928.39,1198.10,23
5851,2025-02-01,1525.23,340.50,902.96,10
5852,2025-02-01,1364.71,314.17,775.82,24
5853,2025-02-01,1754.67,386.92,1141.58,18
5854,2025-02-01,963.59,332.06,186.84,10
5855,2025-02-01,2066.95,497.60,1501.05,14
5856,2025-02-01,3935.78,1456.94,303.87,20
5857,2025-02-01,356.40,111.69,75.83,18
5858,2025-02-01,4398.21,617.62,3194.19,11
5859,2025-02-01,676.78,40.88,201.49,19
5860,2025-02-01,418.63,134.60,235.21,12
5861,2025-02-01,833.51,162.38,644.76,13
5862,2025-02-01,2719.79,802.02,2022.26,16
5863,2025-02-01,757.53,204.67,257.79,20
5864,2025-02-01,726.57,154.11,87.08,19
5865,2025-02-01,1665.01,503.85,1180.87,18
5866,2025-02-01,2905.84,424.71,1548.28,14
5867,2025-02-01,853.57,328.49,534.54,14
5868,2025-02-01,8105.32,1069.93,2929.68,18
5869,2025-02-01,954.20,347.92,167.27,17
5870,2025-02-01,2718.85,708.17,2122.90,16
5871,2025-02-01,4066.33,1478.87,2655.47,17
5872,2025-02-01,4342.06,431.93,3057.58,14
5873,2025-02-01,1612.83,104.33,481.38,18
5874,2025-02-01,18330.59,1698.38,6430.25,21
5875,2025-02-01,7902.45,1289.42,4528.94,21
5876,2025-02-01,4125.30,1073.53,1574.50,18
5877,2025-02-01,3372.03,943.03,1018.28,12
5878,2025-02-01,1630.60,505.13,1157.77,21
5879,2025-02-01,2353.89,198.75,200.79,21
5880,2025-02-01,470.83,139.12,273.19,13
5881,2025-02-01,4139.76,531.89,3068.81,22
5882,2025-02-01,1876.94,270.41,432.54,23
5883,2025-02-01,3719.11,1120.18,2020.44,20
5884,2025-02-01,1514.69,501.45,1409.48,18
5885,2025-02-01,3910.68,840.61,1608.11,20
5886,2025-02-01,2970.84,514.12,1253.77,16
5887,2025-02-01,23499.55,9337.62,4136.52,19
5888,2025-02-01,4400.86,1228.69,3534.53,17
5889,2025-02-01,2285.69,274.20,444.27,13
5890,2025-02-01,941.69,230.31,313.04,12
5891,2025-02-01,2368.05,187.81,1141.36,12
5892,2025-02-01,1072.74,135.05,885.53,14
5893,2025-02-01,2891.25,996.26,262.70,23
5894,2025-02-01,1809.81,349.97,1515.54,26
5895,2025-02-01,1756.58,92.81,489.23,10
5896,2025-02-01,27898.04,2225.48,3971.59,16
5897,2025-02-01,1440.60,464.49,702.57,16
5898,2025-02-01,2628.01,580.39,1189.10,22
5899,2025-02-01,5013.46,1857.98,3721.81,16
5900,2025-02-01,3322.42,907.20,928.73,15
5901,2025-02-01,2551.99,338.71,1590.31,21
5902,2025-02-01,5478.54,2164.11,442.59,15
5903,2025-02-01,877.52,255.49,292.62,18
5904,2025-02-01,399.19,111.54,213.27,21
5905,2025-02-01,1509.65,404.44,741.85,28
5906,2025-02-01,3366.98,1101.66,1146.23,21
5907,2025-02-01,4060.06,1119.95,559.13,24
5908,2025-02-01,3594.28,1195.22,1208.76,24
5909,2025-02-01,1695.53,143.51,867.90,21
5910,2025-02-01,3251.78,295.13,183.23,22
5911,2025-02-01,1787.63,395.69,397.40,17
5912,2025-02-01,1348.21,340.68,290.76,25
5913,2025-02-01,2094.51,704.08,869.56,21
5914,2025-02-01,4187.19,1545.56,2096.53,13
5915,2025-02-01,6118.17,1945.78,2682.27,12
5916,2025-02-01,783.95,219.92,276.66,12
5917,2025-02-01,391.14,98.76,64.07,20
5918,2025-02-01,1970.33,461.05,223.58,23
5919,2025-02-01,739.28,165.77,430.18,22
5920,2025-02-01,3256.73,815.58,1890.39,13
5921,2025-02-01,1271.01,251.25,92.99,21
5922,2025-02-01,5158.45,1759.25,380.55,18
5923,2025-02-01,35996.25,4285.64,4010.85,15
5924,2025-02-01,721.26,168.43,147.38,22
5925,2025-02-01,3290.96,658.51,2124.50,14
5926,2025-02-01,3116.53,1006.66,2056.65,21
5927,2025-02-01,949.42,198.33,450.98,23
5928,2025-02-01,2985.62,1094.29,613.01,18
5929,2025-02-01,3448.93,310.63,2757.08,16
5930,2025-02-01,407.90,53.15,95.53,14
5931,2025-02-01,2827.33,442.01,1314.66,17
5932,2025-02-01,3371.78,765.29,2588.71,18
5933,2025-02-01,2889.52,757.59,2035.02,14
5934,2025-02-01,1004.32,84.36,212.01,20
5935,2025-02-01,2261.76,552.33,1525.01,18
5936,2025-02-01,2316.41,876.72,1374.11,12
5937,2025-02-01,6817.21,1866.54,4354.51,21
5938,2025-02-01,1285.81,466.20,692.59,21
5939,2025-02-01,842.50,298.99,614.37,11
5940,2025-02-01,3998.32,1558.10,3647.13,21
5941,2025-02-01,1558.48,248.84,764.00,21
5942,2025-02-01,959.08,210.56,147.35,22
5943,2025-02-01,3232.34,342.11,2518.75,30
5944,2025-02-01,2641.06,311.78,2221.18,18
5945,2025-02-01,960.77,238.72,798.61,15
5946,2025-02-01,1571.60,502.00,222.38,14
5947,2025-02-01,752.36,123.68,589.09,17
5948,2025-02-01,1359.53,298.64,1118.54,17
5949,2025-02-01,3081.97,881.08,362.47,11
5950,2025-02-01,3753.83,1267.07,2888.64,14
5951,2025-02-01,591.14,171.90,478.62,20
5952,2025-02-01,1423.29,376.05,950.64,14
5953,2025-02-01,1489.91,135.20,1191.33,19
5954,2025-02-01,1276.91,139.02,424.25,26
5955,2025-02-01,915.42,272.97,850.57,14
5956,2025-02-01,3639.04,485.87,2017.04,21
5957,2025-02-01,3332.69,529.22,337.82,22
5958,2025-02-01,1108.87,300.68,799.48,22
5959,2025-02-01,687.08,154.24,331.69,17
5960,2025-02-01,16664.21,3979.76,7816.30,13
5961,2025-02-01,2038.13,652.99,1649.34,17
5962,2025-02-01,4109.02,1285.62,2718.00,15
5963,2025-02-01,3219.34,725.62,783.89,10
5964,2025-02-01,3767.60,734.55,2714.35,24
5965,2025-02-01,1435.61,124.79,752.07,18
5966,2025-02-01,1131.77,110.39,222.34,18
5967,2025-02-01,3287.21,1306.30,1249.49,18
5968,2025-02-01,6215.37,892.88,5194.01,17
5969,2025-02-01,2678.49,344.49,1718.07,20
5970,2025-02-01,1746.51,461.54,1292.78,24
5971,2025-02-01,1544.71,480.16,939.66,22
5972,2025-02-01,2723.44,906.45,1156.81,22
5973,2025-02-01,2319.52,480.65,378.26,17
5974,2025-02-01,592.46,176.93,257.82,21
5975,2025-02-01,914.69,108.99,757.18,19
5976,2025-02-01,1989.50,478.29,1087.05,13
5977,2025-02-01,2250.38,772.83,1084.48,24
5978,2025-02-01,2782.66,652.60,146.19,16
5979,2025-02-01,2702.14,343.88,302.74,21
5980,2025-02-01,694.59,170.74,340.90,14
5981,2025-02-01,5491.18,581.75,3911.06,15
5982,2025-02-01,4272.67,541.11,3631.65,21
5983,2025-02-01,6474.14,1235.41,529.84,19
5984,2025-02-01,571.14,211.59,178.20,26
5985,2025-02-01,831.95,116.92,179.06,13
5986,2025-02-01,1658.97,547.63,739.18,17
5987,2025-02-01,1803.43,138.67,1492.87,23
5988,2025-02-01,2753.73,344.76,2246.44,16
5989,2025-02-01,1969.70,200.72,1688.17,25
5990,2025-02-01,4234.20,766.10,1187.76,21
5991,2025-02-01,3332.16,307.97,2160.55,11
5992,2025-02-01,2959.76,452.97,1626.85,15
5993,2025-02-01,2252.54,405.24,1967.39,18
5994,2025-02-01,1613.34,125.28,960.89,12
5995,2025-02-01,1893.95,323.29,469.51,18
5996,2025-02-01,1336.79,196.44,721.79,21
5997,2025-02-01,851.11,183.63,656.49,21
5998,2025-02-01,2131.82,712.86,1090.55,21
5999,2025-02-01,1624.61,464.07,1285.59,18
6000,2025-02-01,41994.06,8888.85,31806.56,14
6001,2025-02-01,4030.05,923.40,323.55,11
6002,2025-02-01,1373.03,215.86,295.20,17
6003,2025-02-01,1555.22,124.02,770.32,18
6004,2025-02-01,23168.21,2131.62,1229.87,24
6005,2025-02-01,8879.87,2578.50,2995.16,18
6006,2025-02-01,1758.03,216.62,674.34,22
6007,2025-02-01,3632.90,199.13,1296.50,24
6008,2025-02-01,2261.39,900.84,1854.34,10
6009,2025-02-01,1286.44,370.85,1052.85,17
6010,2025-02-01,824.57,84.97,749.51,20
6011,2025-02-01,6233.36,889.13,3275.53,16
6012,2025-02-01,1168.02,243.58,779.22,23
6013,2025-02-01,3892.95,674.54,1130.02,19
6014,2025-02-01,43370.58,9842.68,25754.25,19
6015,2025-02-01,977.06,120.68,89.12,14
6016,2025-02-01,1549.02,550.37,131.07,14
6017,2025-02-01,492.84,53.21,381.72,11
6018,2025-02-01,2066.76,634.73,983.50,13
6019,2025-02-01,2068.64,293.77,1139.62,18
6020,2025-02-01,2029.00,437.84,1131.85,22
