cartao_id,cliente_id,data_transacao,valor_transacao,categoria_estabelecimento,canal_transacao
846,3294,2025-04-27,215351.49,varejo,fisico
846,3294,2025-04-10,94873.12,streaming,online
847,3300,2025-01-15,216203.90,streaming,online
847,3300,2025-02-21,247994.66,alimentacao,fisico
847,3300,2025-03-16,91926.77,transporte,online
847,3300,2025-03-27,163546.00,streaming,online
847,3300,2025-03-11,43531.76,streaming,fisico
847,3300,2025-03-04,119100.82,jogos,online
847,3300,2025-03-20,124105.11,streaming,online
847,3300,2025-04-27,41929.19,transporte,fisico
847,3300,2025-04-25,149904.33,varejo,online
847,3300,2025-04-04,178364.72,transporte,fisico
847,3300,2025-04-01,216174.22,streaming,fisico
847,3300,2025-04-28,81141.88,varejo,fisico
847,3300,2025-04-08,198196.60,transporte,online
847,3300,2025-04-09,54912.19,jogos,online
847,3300,2025-04-28,108244.38,transporte,online
847,3300,2025-04-06,22567.83,varejo,online
848,3309,2025-01-10,1008.44,streaming,fisico
848,3309,2025-01-19,90783.09,alimentacao,online
848,3309,2025-01-26,176228.00,varejo,online
848,3309,2025-02-07,154276.05,alimentacao,fisico
848,3309,2025-02-21,52932.68,streaming,fisico
848,3309,2025-02-12,146016.20,alimentacao,fisico
848,3309,2025-02-28,12423.17,alimentacao,fisico
848,3309,2025-02-25,103782.66,jogos,fisico
848,3309,2025-04-03,29216.68,varejo,fisico
848,3309,2025-04-16,8253.65,transporte,fisico
848,3309,2025-04-17,119569.60,transporte,fisico
848,3309,2025-04-22,117655.04,alimentacao,online
848,3309,2025-04-11,164154.09,alimentacao,fisico
849,3311,2025-01-22,145206.18,streaming,online
849,3311,2025-02-04,178279.53,transporte,fisico
849,3311,2025-02-23,78718.82,transporte,online
849,3311,2025-03-23,230228.96,transporte,online
849,3311,2025-04-20,136259.58,jogos,online
849,3311,2025-04-28,150894.05,streaming,fisico
850,3312,2025-01-17,150814.93,jogos,online
850,3312,2025-01-11,37153.06,transporte,online
850,3312,2025-01-04,202594.64,transporte,online
850,3312,2025-02-15,126205.18,alimentacao,fisico
850,3312,2025-02-16,217047.47,streaming,fisico
850,3312,2025-03-24,145883.53,varejo,online
850,3312,2025-03-12,236819.49,alimentacao,online
850,3312,2025-03-26,44460.86,alimentacao,fisico
850,3312,2025-03-12,93207.71,jogos,online
850,3312,2025-03-22,228809.96,alimentacao,online
850,3312,2025-04-04,206008.73,alimentacao,fisico
851,3324,2025-01-26,239055.13,transporte,fisico
851,3324,2025-01-11,76654.34,streaming,fisico
851,3324,2025-01-24,151047.26,jogos,fisico
851,3324,2025-01-03,22809.93,varejo,online
851,3324,2025-01-23,131413.75,varejo,online
851,3324,2025-02-13,128621.27,jogos,fisico
851,3324,2025-02-27,77423.61,alimentacao,fisico
851,3324,2025-02-16,244587.07,alimentacao,online
851,3324,2025-02-25,43884.83,streaming,online
852,3331,2025-01-22,39170.21,jogos,fisico
852,3331,2025-01-12,27659.53,jogos,online
852,3331,2025-02-09,166507.60,varejo,fisico
852,3331,2025-02-02,233626.50,alimentacao,online
852,3331,2025-02-28,135187.63,alimentacao,fisico
852,3331,2025-02-07,140506.58,transporte,online
852,3331,2025-03-12,247729.90,transporte,fisico
852,3331,2025-03-04,63157.38,alimentacao,online
852,3331,2025-04-17,44872.07,varejo,fisico
852,3331,2025-04-10,11968.12,varejo,online
852,3331,2025-04-15,128509.12,streaming,fisico
853,3336,2025-01-27,154460.01,streaming,fisico
853,3336,2025-01-19,171234.00,jogos,online
853,3336,2025-01-27,200380.38,jogos,online
853,3336,2025-01-16,96743.56,jogos,fisico
853,3336,2025-01-16,132842.15,varejo,online
853,3336,2025-02-03,247867.24,jogos,online
853,3336,2025-02-12,135363.60,varejo,fisico
853,3336,2025-03-18,92801.86,streaming,online
853,3336,2025-03-10,248834.38,varejo,online
853,3336,2025-04-05,208027.85,alimentacao,online
853,3336,2025-04-13,980.21,alimentacao,fisico
853,3336,2025-04-09,127986.62,streaming,online
854,3338,2025-01-09,52818.32,jogos,fisico
854,3338,2025-01-04,20947.30,varejo,fisico
854,3338,2025-01-10,29549.84,streaming,online
854,3338,2025-01-09,206891.69,transporte,online
854,3338,2025-02-27,141147.99,alimentacao,online
854,3338,2025-02-28,179027.27,transporte,online
854,3338,2025-03-03,124627.48,transporte,fisico
854,3338,2025-03-11,89497.47,varejo,online
854,3338,2025-03-12,122877.97,streaming,online
854,3338,2025-04-11,181606.23,jogos,online
854,3338,2025-04-15,177253.97,alimentacao,fisico
855,3340,2025-01-19,164720.27,transporte,online
855,3340,2025-01-28,151014.35,streaming,fisico
855,3340,2025-01-17,249491.75,jogos,online
855,3340,2025-01-23,111073.76,transporte,fisico
855,3340,2025-01-01,26923.85,varejo,online
855,3340,2025-01-20,142164.52,varejo,online
855,3340,2025-01-24,154938.98,jogos,online
855,3340,2025-01-28,240688.80,transporte,fisico
855,3340,2025-01-13,92944.49,varejo,online
855,3340,2025-01-18,178671.93,streaming,online
855,3340,2025-01-02,208887.90,streaming,online
855,3340,2025-01-06,148273.29,streaming,online
855,3340,2025-01-02,87028.62,varejo,fisico
855,3340,2025-01-07,214003.63,alimentacao,online
855,3340,2025-01-11,235745.19,streaming,fisico
855,3340,2025-01-24,99593.53,jogos,fisico
855,3340,2025-02-13,20774.80,transporte,fisico
855,3340,2025-02-19,134749.64,transporte,online
855,3340,2025-02-22,212421.62,jogos,fisico
855,3340,2025-02-06,124523.71,jogos,fisico
855,3340,2025-02-02,118033.78,streaming,online
855,3340,2025-02-14,183841.51,jogos,online
855,3340,2025-02-18,72032.73,alimentacao,fisico
855,3340,2025-02-16,140692.66,varejo,fisico
855,3340,2025-02-05,138457.55,varejo,fisico
855,3340,2025-02-13,232482.66,varejo,online
855,3340,2025-02-16,103437.15,jogos,online
855,3340,2025-02-01,165941.03,streaming,fisico
855,3340,2025-02-02,205304.52,jogos,fisico
855,3340,2025-02-07,225320.68,transporte,online
855,3340,2025-02-21,61904.62,alimentacao,fisico
855,3340,2025-02-26,140670.93,varejo,online
855,3340,2025-02-19,99644.13,alimentacao,online
855,3340,2025-02-07,184586.00,transporte,fisico
855,3340,2025-03-03,75277.32,varejo,fisico
855,3340,2025-03-10,100696.65,transporte,fisico
855,3340,2025-03-17,187147.86,streaming,online
855,3340,2025-03-14,36658.16,alimentacao,fisico
855,3340,2025-03-06,183295.16,transporte,online
855,3340,2025-03-27,27201.99,transporte,online
855,3340,2025-03-10,203778.34,streaming,fisico
855,3340,2025-03-17,220111.81,transporte,online
855,3340,2025-03-10,241454.04,varejo,fisico
855,3340,2025-03-21,219198.53,streaming,online
855,3340,2025-03-24,193716.46,varejo,online
855,3340,2025-03-14,102270.86,alimentacao,fisico
855,3340,2025-03-14,46244.63,jogos,fisico
855,3340,2025-03-26,32012.35,jogos,online
855,3340,2025-03-01,246144.02,streaming,online
855,3340,2025-03-25,130058.37,jogos,fisico
855,3340,2025-04-27,80340.70,varejo,fisico
855,3340,2025-04-08,5930.88,alimentacao,fisico
855,3340,2025-04-05,52657.96,streaming,online
855,3340,2025-04-13,224237.84,streaming,online
855,3340,2025-04-26,152080.68,varejo,fisico
855,3340,2025-04-21,240170.51,transporte,online
855,3340,2025-04-16,238871.58,jogos,fisico
855,3340,2025-04-09,97438.72,jogos,fisico
855,3340,2025-04-04,73636.73,transporte,fisico
855,3340,2025-04-03,10340.46,streaming,fisico
855,3340,2025-04-19,119616.14,varejo,online
855,3340,2025-04-07,188403.92,transporte,fisico
855,3340,2025-04-01,108630.75,jogos,fisico
855,3340,2025-04-23,86359.32,varejo,online
855,3340,2025-04-08,68352.80,jogos,online
855,3340,2025-04-19,3931.92,varejo,online
855,3340,2025-04-02,24573.57,transporte,fisico
855,3340,2025-04-10,61513.71,alimentacao,online
855,3340,2025-04-12,246568.87,streaming,online
856,3342,2025-01-20,81438.67,transporte,fisico
856,3342,2025-01-28,96079.66,jogos,online
856,3342,2025-01-20,190430.52,varejo,online
856,3342,2025-01-08,160956.06,transporte,fisico
856,3342,2025-01-19,87040.96,transporte,online
856,3342,2025-01-12,231762.84,alimentacao,online
856,3342,2025-01-05,148669.66,jogos,fisico
856,3342,2025-02-17,203470.86,varejo,online
856,3342,2025-02-19,122841.86,alimentacao,online
856,3342,2025-02-09,29534.44,varejo,fisico
856,3342,2025-03-21,142572.82,varejo,fisico
856,3342,2025-03-03,246017.15,alimentacao,online
856,3342,2025-03-19,148734.58,varejo,fisico
856,3342,2025-03-05,27654.46,streaming,online
856,3342,2025-04-18,173484.36,transporte,online
856,3342,2025-04-27,85177.19,varejo,online
856,3342,2025-04-09,27410.69,transporte,online
856,3342,2025-04-21,233832.83,alimentacao,fisico
856,3342,2025-04-18,28878.23,alimentacao,fisico
857,3355,2025-01-02,242422.18,streaming,online
857,3355,2025-01-06,60439.31,varejo,online
857,3355,2025-01-23,235605.76,streaming,fisico
857,3355,2025-02-28,144863.45,alimentacao,fisico
857,3355,2025-03-14,224471.93,jogos,online
857,3355,2025-03-08,152942.71,streaming,fisico
857,3355,2025-03-19,60381.85,alimentacao,fisico
857,3355,2025-04-11,105446.47,transporte,online
857,3355,2025-04-18,71187.85,alimentacao,online
858,3362,2025-01-25,107134.19,transporte,fisico
858,3362,2025-01-26,213327.74,varejo,online
858,3362,2025-01-08,182288.61,streaming,online
858,3362,2025-01-09,46829.17,varejo,online
858,3362,2025-01-09,66365.44,varejo,fisico
858,3362,2025-01-13,41011.34,transporte,online
858,3362,2025-01-13,201399.16,alimentacao,online
858,3362,2025-01-24,2277.33,alimentacao,online
858,3362,2025-01-03,68880.10,alimentacao,fisico
858,3362,2025-01-19,106736.64,varejo,online
858,3362,2025-01-02,214793.13,transporte,online
858,3362,2025-01-24,197006.66,varejo,online
858,3362,2025-01-23,152665.69,streaming,fisico
858,3362,2025-01-07,159914.11,alimentacao,fisico
858,3362,2025-01-07,194535.08,alimentacao,online
858,3362,2025-01-01,150701.73,jogos,online
858,3362,2025-01-14,70350.11,alimentacao,online
858,3362,2025-01-17,181922.23,streaming,online
858,3362,2025-01-24,91189.48,varejo,online
858,3362,2025-01-05,142393.89,streaming,fisico
858,3362,2025-01-08,44686.86,streaming,online
858,3362,2025-01-10,102599.17,alimentacao,fisico
858,3362,2025-01-14,100662.10,jogos,online
858,3362,2025-01-16,67729.84,streaming,online
858,3362,2025-02-08,61832.71,alimentacao,online
858,3362,2025-02-13,165427.34,transporte,online
858,3362,2025-02-05,225775.93,streaming,fisico
858,3362,2025-02-21,48132.95,alimentacao,online
858,3362,2025-02-22,36535.52,jogos,online
858,3362,2025-02-26,223104.10,transporte,online
858,3362,2025-02-16,34797.82,varejo,online
858,3362,2025-02-07,24386.82,alimentacao,fisico
858,3362,2025-02-20,6673.99,transporte,fisico
858,3362,2025-02-17,159015.76,transporte,fisico
858,3362,2025-02-24,105452.63,varejo,fisico
858,3362,2025-02-15,10649.02,varejo,fisico
858,3362,2025-02-22,151820.45,jogos,fisico
858,3362,2025-02-14,101961.18,alimentacao,online
858,3362,2025-02-17,64163.87,streaming,online
858,3362,2025-02-13,127055.05,streaming,online
858,3362,2025-03-02,90970.04,alimentacao,online
858,3362,2025-03-03,239318.59,varejo,online
858,3362,2025-03-23,48993.99,alimentacao,online
858,3362,2025-03-08,89782.87,varejo,fisico
858,3362,2025-03-28,225578.36,varejo,online
858,3362,2025-03-08,105102.66,varejo,fisico
858,3362,2025-03-16,220700.80,streaming,online
858,3362,2025-03-17,85910.18,alimentacao,online
858,3362,2025-03-20,163019.89,alimentacao,online
858,3362,2025-03-03,146305.41,transporte,online
858,3362,2025-03-16,94694.45,alimentacao,online
858,3362,2025-03-19,136381.00,varejo,online
858,3362,2025-03-26,114919.17,jogos,online
858,3362,2025-03-25,28708.33,alimentacao,fisico
858,3362,2025-03-04,92918.54,jogos,fisico
858,3362,2025-03-02,95751.01,transporte,fisico
858,3362,2025-03-04,194432.88,transporte,online
858,3362,2025-03-26,165358.67,transporte,fisico
858,3362,2025-03-15,50032.05,jogos,online
858,3362,2025-03-12,80385.37,alimentacao,online
858,3362,2025-03-14,213846.65,varejo,fisico
858,3362,2025-03-15,43175.41,varejo,online
858,3362,2025-04-22,225242.02,jogos,online
858,3362,2025-04-15,125229.42,varejo,fisico
858,3362,2025-04-22,5170.67,alimentacao,fisico
858,3362,2025-04-17,232124.70,varejo,online
858,3362,2025-04-26,164587.87,alimentacao,fisico
858,3362,2025-04-14,182626.48,alimentacao,online
858,3362,2025-04-04,246903.35,jogos,online
858,3362,2025-04-03,160845.41,jogos,fisico
858,3362,2025-04-13,42327.04,transporte,fisico
858,3362,2025-04-18,5765.93,streaming,online
858,3362,2025-04-03,39368.26,transporte,online
858,3362,2025-04-13,205316.36,alimentacao,online
858,3362,2025-04-26,104463.88,transporte,fisico
858,3362,2025-04-01,104054.76,transporte,online
858,3362,2025-04-28,145777.60,varejo,fisico
858,3362,2025-04-22,138948.02,transporte,fisico
858,3362,2025-04-13,190508.00,transporte,online
858,3362,2025-04-17,249827.59,jogos,fisico
858,3362,2025-04-22,238886.53,streaming,fisico
858,3362,2025-04-26,194993.61,transporte,fisico
858,3362,2025-04-09,172313.70,jogos,fisico
859,3363,2025-01-09,33270.34,varejo,fisico
859,3363,2025-01-23,182854.70,jogos,online
859,3363,2025-01-03,130283.72,transporte,fisico
859,3363,2025-01-21,115052.68,transporte,fisico
859,3363,2025-01-17,35414.14,alimentacao,fisico
859,3363,2025-01-14,30514.39,jogos,fisico
859,3363,2025-01-20,145502.38,transporte,online
859,3363,2025-01-25,156203.45,varejo,online
859,3363,2025-01-13,51964.59,transporte,fisico
859,3363,2025-01-19,29316.60,varejo,online
859,3363,2025-01-14,173098.66,varejo,online
859,3363,2025-01-06,233422.81,varejo,online
859,3363,2025-01-21,24297.90,streaming,fisico
859,3363,2025-01-22,210937.78,varejo,online
859,3363,2025-01-25,165072.97,jogos,fisico
859,3363,2025-01-11,245469.44,varejo,online
859,3363,2025-01-23,119512.03,jogos,online
859,3363,2025-01-24,129198.46,alimentacao,online
859,3363,2025-01-10,246002.55,streaming,online
859,3363,2025-01-23,30149.01,streaming,online
859,3363,2025-01-11,81882.91,alimentacao,fisico
859,3363,2025-01-17,188456.77,streaming,online
859,3363,2025-01-26,170777.02,alimentacao,online
859,3363,2025-01-26,45784.11,transporte,online
859,3363,2025-01-25,94691.85,varejo,online
859,3363,2025-01-24,127026.92,jogos,fisico
859,3363,2025-02-17,163352.93,varejo,online
859,3363,2025-02-03,7098.65,jogos,online
859,3363,2025-02-18,197419.37,jogos,online
859,3363,2025-02-24,118990.43,jogos,online
859,3363,2025-02-19,98039.66,varejo,online
859,3363,2025-02-24,143032.71,alimentacao,fisico
859,3363,2025-02-16,91683.23,transporte,fisico
859,3363,2025-02-17,55972.87,streaming,online
859,3363,2025-02-17,222120.69,alimentacao,fisico
859,3363,2025-02-15,166634.34,streaming,fisico
859,3363,2025-02-10,61644.85,streaming,fisico
859,3363,2025-02-19,126331.18,streaming,fisico
859,3363,2025-02-06,248373.63,streaming,fisico
859,3363,2025-02-18,84494.16,jogos,online
859,3363,2025-02-22,218778.28,jogos,online
859,3363,2025-02-07,76726.44,alimentacao,online
859,3363,2025-02-18,31567.46,varejo,online
859,3363,2025-02-23,178633.19,streaming,online
859,3363,2025-02-13,161281.50,transporte,online
859,3363,2025-02-04,180431.60,jogos,fisico
859,3363,2025-02-03,173267.09,streaming,online
859,3363,2025-02-12,16382.40,jogos,online
859,3363,2025-02-26,233667.76,alimentacao,online
859,3363,2025-03-21,248190.96,alimentacao,online
859,3363,2025-03-09,37914.63,alimentacao,online
859,3363,2025-03-25,96877.92,transporte,online
859,3363,2025-03-17,49767.27,varejo,online
859,3363,2025-03-20,50571.06,transporte,fisico
859,3363,2025-03-15,107214.86,varejo,online
859,3363,2025-03-09,215647.38,varejo,fisico
859,3363,2025-03-07,162414.26,varejo,fisico
859,3363,2025-03-12,43408.83,transporte,online
859,3363,2025-03-22,170161.22,jogos,fisico
859,3363,2025-03-19,94291.71,alimentacao,online
859,3363,2025-03-07,18433.50,alimentacao,online
859,3363,2025-03-15,102508.26,streaming,online
859,3363,2025-03-23,204012.77,varejo,online
859,3363,2025-03-11,50776.46,streaming,fisico
859,3363,2025-03-24,235015.91,streaming,fisico
859,3363,2025-03-09,30797.48,transporte,fisico
859,3363,2025-04-26,221428.13,streaming,online
859,3363,2025-04-13,81184.14,alimentacao,online
859,3363,2025-04-18,239354.52,streaming,fisico
859,3363,2025-04-14,102453.25,alimentacao,fisico
859,3363,2025-04-14,111432.43,streaming,online
859,3363,2025-04-07,10202.73,streaming,fisico
859,3363,2025-04-19,82091.44,transporte,fisico
859,3363,2025-04-12,10168.27,varejo,fisico
859,3363,2025-04-07,172350.03,transporte,fisico
859,3363,2025-04-09,183590.82,transporte,online
859,3363,2025-04-19,135081.04,alimentacao,fisico
859,3363,2025-04-24,98289.40,varejo,fisico
859,3363,2025-04-11,70930.25,streaming,online
859,3363,2025-04-27,20224.02,alimentacao,fisico
859,3363,2025-04-17,78573.67,jogos,fisico
859,3363,2025-04-24,24909.96,transporte,fisico
859,3363,2025-04-27,178176.95,alimentacao,online
859,3363,2025-04-04,232488.86,jogos,fisico
859,3363,2025-04-24,221024.51,varejo,online
859,3363,2025-04-05,218426.78,transporte,fisico
859,3363,2025-04-23,27832.34,jogos,online
859,3363,2025-04-27,19730.63,varejo,online
859,3363,2025-04-15,2200.62,transporte,fisico
860,3375,2025-03-10,184678.09,transporte,fisico
860,3375,2025-03-27,233291.15,streaming,fisico
860,3375,2025-04-14,135630.74,varejo,fisico
860,3375,2025-04-12,92779.91,alimentacao,online
861,3376,2025-01-10,157273.78,jogos,fisico
861,3376,2025-01-15,177262.47,alimentacao,online
861,3376,2025-01-05,196582.91,transporte,online
861,3376,2025-01-07,222637.73,jogos,fisico
861,3376,2025-02-25,188634.45,jogos,fisico
861,3376,2025-02-25,148052.83,streaming,fisico
861,3376,2025-02-14,56397.83,alimentacao,fisico
861,3376,2025-02-13,88127.26,transporte,online
861,3376,2025-02-07,215036.81,jogos,fisico
861,3376,2025-02-10,129082.91,alimentacao,fisico
861,3376,2025-03-25,137634.49,alimentacao,online
861,3376,2025-03-01,52802.94,transporte,fisico
861,3376,2025-04-24,101750.76,streaming,fisico
861,3376,2025-04-08,148554.83,jogos,fisico
861,3376,2025-04-06,33627.85,transporte,online
861,3376,2025-04-12,238535.25,streaming,fisico
862,3379,2025-01-18,124148.43,streaming,online
862,3379,2025-01-17,79044.54,jogos,fisico
862,3379,2025-01-12,241311.37,alimentacao,online
862,3379,2025-01-04,108096.90,streaming,fisico
862,3379,2025-02-18,90559.60,jogos,fisico
862,3379,2025-03-23,155851.10,transporte,online
862,3379,2025-04-05,94281.78,jogos,fisico
862,3379,2025-04-17,29912.35,alimentacao,fisico
